dt;type_prod;categorie;type_denom;type_ig;id_app;app;id_denom;denom;insee;nomcom;insee2011;nomcom2011;id_aire;crinao;grp_name1;grp_name2
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49120";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"DENEE";"49120";"DENEE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49314";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BELLEVIGNE-EN-LAYON";"49134";"FAYE-D'ANJOU";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49139";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"MAZE-MILON";"49139";"FONTAINE-MILON";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49295";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"MAUGES-SUR-LOIRE";"49295";"SAINT-LAURENT-DE-LA-PLAINE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49035";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BOUCHEMAINE";"49035";"BOUCHEMAINE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49223";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"MURS-ERIGNE";"49223";"MURS-ERIGNE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49308";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"SAINT-MELAINE-SUR-AUBANCE";"49308";"SAINT-MELAINE-SUR-AUBANCE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49002";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"ALLONNES";"49002";"ALLONNES";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49244";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"MAUGES-SUR-LOIRE";"49244";"LA POMMERAYE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49317";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BRISSAC LOIRE AUBANCE";"49317";"SAINT-REMY-LA-VARENNE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49131";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"EPIEDS";"49131";"EPIEDS";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49094";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"GENNES-VAL-DE-LOIRE";"49094";"CHENEHUTTE-TREVES-CUNAULT";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49282";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"DOUE-EN-ANJOU";"49282";"SAINT-GEORGES-SUR-LAYON";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49169";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"CHEMILLE-EN-ANJOU";"49169";"LA JUMELLIERE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49066";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BELLEVIGNE-EN-LAYON";"49066";"CHAMP-SUR-LAYON";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49069";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"OREE D'ANJOU";"49069";"CHAMPTOCEAUX";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49302";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"SAINT-MACAIRE-DU-BOIS";"49302";"SAINT-MACAIRE-DU-BOIS";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49046";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BELLEVIGNE-LES-CHATEAUX";"49046";"BREZE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49060";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BELLEVIGNE-LES-CHATEAUX";"49060";"CHACE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49212";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"MAUGES-SUR-LOIRE";"49212";"MONTJEAN-SUR-LOIRE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49091";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BRISSAC LOIRE AUBANCE";"49091";"CHEMELLIER";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49063";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"CHALONNES-SUR-LOIRE";"49063";"CHALONNES-SUR-LOIRE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49186";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BRISSAC LOIRE AUBANCE";"49186";"LUIGNE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49133";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BELLEVIGNE-EN-LAYON";"49133";"FAVERAYE-MACHELLES";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49153";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"CHEMILLE-EN-ANJOU";"49153";"VALANJOU";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49345";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BELLEVIGNE-EN-LAYON";"49345";"THOUARCE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49247";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"LA POSSONNIERE";"49247";"LA POSSONNIERE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49126";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"OREE D'ANJOU";"49126";"DRAIN";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49338";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"SOULAINES-SUR-AUBANCE";"49338";"SOULAINES-SUR-AUBANCE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49075";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"MAUGES-SUR-LOIRE";"49075";"LA CHAPELLE-SAINT-FLORENT";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49346";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"GENNES-VAL-DE-LOIRE";"49346";"LE THOUREIL";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49262";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"ROU-MARSON";"49262";"ROU-MARSON";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"49040";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"OREE D'ANJOU";"49040";"BOUZILLE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86196";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"POUANCAY";"86196";"POUANCAY";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86205";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"RANTON";"86205";"RANTON";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86090";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"CURCAY-SUR-DIVE";"86090";"CURCAY-SUR-DIVE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86274";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"LES TROIS-MOUTIERS";"86274";"LES TROIS-MOUTIERS";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86269";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"TERNAY";"86269";"TERNAY";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86106";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"GLENOUZE";"86106";"GLENOUZE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86022";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"BERRIE";"86022";"BERRIE";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86229";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"SAINT-LEGER-DE-MONTBRILLAIS";"86229";"SAINT-LEGER-DE-MONTBRILLAIS";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin mousseux, Vin primeur, Vin tranquille";"appellation";"AOC";76;"Anjou";173;"Anjou";"86250";"1B200, 1B200M 1, 1R200S, 1R203S, 1R203S01, 1S200M 1";"SAIX";"86250";"SAIX";133;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";124;"Anjou Brissac";240;"Anjou Brissac";"49222";"1R217S";"MOZE-SUR-LOUET";"49222";"MOZE-SUR-LOUET";185;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";124;"Anjou Brissac";240;"Anjou Brissac";"49050";"1R217S";"BRISSAC LOIRE AUBANCE";"49363";"VAUCHRETIEN";185;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";124;"Anjou Brissac";240;"Anjou Brissac";"49167";"1R217S";"LES GARENNES SUR LOIRE";"49290";"SAINT-JEAN-DES-MAUVRETS";185;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";124;"Anjou Brissac";240;"Anjou Brissac";"49120";"1R217S";"DENEE";"49120";"DENEE";185;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";124;"Anjou Brissac";240;"Anjou Brissac";"49223";"1R217S";"MURS-ERIGNE";"49223";"MURS-ERIGNE";185;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";124;"Anjou Brissac";240;"Anjou Brissac";"49308";"1R217S";"SAINT-MELAINE-SUR-AUBANCE";"49308";"SAINT-MELAINE-SUR-AUBANCE";185;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";124;"Anjou Brissac";240;"Anjou Brissac";"49338";"1R217S";"SOULAINES-SUR-AUBANCE";"49338";"SOULAINES-SUR-AUBANCE";185;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49204";"1B202L";"MAUGES-SUR-LOIRE";"49204";"LE MESNIL-EN-VALLEE";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49160";"1B202L";"INGRANDES-LE FRESNE SUR LOIRE";"49160";"INGRANDES";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49283";"1B202L";"SAINT-GEORGES-SUR-LOIRE";"49283";"SAINT-GEORGES-SUR-LOIRE";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49068";"1B202L";"CHAMPTOCE-SUR-LOIRE";"49068";"CHAMPTOCE-SUR-LOIRE";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49284";"1B202L";"SAINT-GERMAIN-DES-PRES";"49284";"SAINT-GERMAIN-DES-PRES";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49035";"1B202L";"BOUCHEMAINE";"49035";"BOUCHEMAINE";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49244";"1B202L";"MAUGES-SUR-LOIRE";"49244";"LA POMMERAYE";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49212";"1B202L";"MAUGES-SUR-LOIRE";"49212";"MONTJEAN-SUR-LOIRE";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49063";"1B202L";"CHALONNES-SUR-LOIRE";"49063";"CHALONNES-SUR-LOIRE";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";77;"Anjou-Coteaux de la Loire";174;"Anjou-Coteaux de la Loire";"49247";"1B202L";"LA POSSONNIERE";"49247";"LA POSSONNIERE";134;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"79063";"1R204S";"VAL EN VIGNES";"79063";"CERSAY";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"79044";"1R204S";"VAL EN VIGNES";"79044";"BOUILLE-SAINT-PAUL";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49365";"1R204S";"DOUE-EN-ANJOU";"49365";"LES VERCHERS-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49082";"1R204S";"CHAUDEFONDS-SUR-LAYON";"49082";"CHAUDEFONDS-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49078";"1R204S";"BRISSAC LOIRE AUBANCE";"49078";"CHARCE-SAINT-ELLIER-SUR-AUBANCE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49348";"1R204S";"LYS-HAUT-LAYON";"49348";"TIGNE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49342";"1R204S";"LYS-HAUT-LAYON";"49342";"TANCOIGNE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49265";"1R204S";"VAL-DU-LAYON";"49265";"SAINT-AUBIN-DE-LUIGNE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49204";"1R204S";"MAUGES-SUR-LOIRE";"49204";"LE MESNIL-EN-VALLEE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49071";"1R204S";"CHEMILLE-EN-ANJOU";"49071";"CHANZEAUX";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49003";"1R204S";"TUFFALUN";"49003";"AMBILLOU-CHATEAU";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49047";"1R204S";"DOUE-EN-ANJOU";"49047";"BRIGNE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49160";"1R204S";"INGRANDES-LE FRESNE SUR LOIRE";"49160";"INGRANDES";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49329";"1R204S";"SAVENNIERES";"49329";"SAVENNIERES";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49292";"1R204S";"VAL-DU-LAYON";"49292";"SAINT-LAMBERT-DU-LATTAY";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49012";"1R204S";"AUBIGNE-SUR-LAYON";"49012";"AUBIGNE-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49283";"1R204S";"SAINT-GEORGES-SUR-LOIRE";"49283";"SAINT-GEORGES-SUR-LOIRE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49115";"1R204S";"BRISSAC LOIRE AUBANCE";"49115";"COUTURES";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49050";"1R204S";"BRISSAC LOIRE AUBANCE";"49050";"BRISSAC-QUINCE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49356";"1R204S";"LYS-HAUT-LAYON";"49356";"TREMONT";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49256";"1R204S";"BELLEVIGNE-EN-LAYON";"49256";"RABLAY-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49022";"1R204S";"BEAULIEU-SUR-LAYON";"49022";"BEAULIEU-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49029";"1R204S";"BLAISON-SAINT-SULPICE";"49029";"BLAISON-GOHIER";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49236";"1R204S";"PASSAVANT-SUR-LAYON";"49236";"PASSAVANT-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49068";"1R204S";"CHAMPTOCE-SUR-LOIRE";"49068";"CHAMPTOCE-SUR-LOIRE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49102";"1R204S";"CLERE-SUR-LAYON";"49102";"CLERE-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49232";"1R204S";"LYS-HAUT-LAYON";"49232";"NUEIL-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49259";"1R204S";"ROCHEFORT-SUR-LOIRE";"49259";"ROCHEFORT-SUR-LOIRE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49142";"1R204S";"LYS-HAUT-LAYON";"49142";"LA FOSSE-DE-TIGNE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49284";"1R204S";"SAINT-GERMAIN-DES-PRES";"49284";"SAINT-GERMAIN-DES-PRES";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49191";"1R204S";"TERRANJOU";"49191";"MARTIGNE-BRIAND";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49086";"1R204S";"TERRANJOU";"49086";"CHAVAGNES";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49092";"1R204S";"CHEMILLE-EN-ANJOU";"49169";"LA JUMELLIERE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49104";"1R204S";"DOUE-EN-ANJOU";"49104";"CONCOURSON-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49035";"1R204S";"BOUCHEMAINE";"49035";"BOUCHEMAINE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49244";"1R204S";"MAUGES-SUR-LOIRE";"49244";"LA POMMERAYE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49282";"1R204S";"DOUE-EN-ANJOU";"49282";"SAINT-GEORGES-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49169";"1R204S";"CHEMILLE-EN-ANJOU";"49169";"LA JUMELLIERE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49066";"1R204S";"BELLEVIGNE-EN-LAYON";"49066";"CHAMP-SUR-LAYON";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49134";"1R204S";"BELLEVIGNE-EN-LAYON";"49134";"FAYE-D'ANJOU";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49212";"1R204S";"MAUGES-SUR-LOIRE";"49212";"MONTJEAN-SUR-LOIRE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49063";"1R204S";"CHALONNES-SUR-LOIRE";"49063";"CHALONNES-SUR-LOIRE";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49133";"1R204S";"BELLEVIGNE-EN-LAYON";"49133";"FAVERAYE-MACHELLES";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49153";"1R204S";"CHEMILLE-EN-ANJOU";"49153";"VALANJOU";135;"Val de Loire";"Val de Loire"
"Angers";"Vins";"Vin tranquille";"appellation";"AOC";79;"Anjou Villages";176;"Anjou Villages";"49345";"1R204S";"BELLEVIGNE-EN-LAYON";"49345";"THOUARCE";135;"Val de Loire";"Val de Loire"
